"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
"401422",225062295,20121205,201212,2012,2012.9178,"RUSGOV","RUSSIA","RUS",NA,NA,NA,NA,"GOV",NA,NA,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"120","120","12",3,-4,2,1,1,3.05507745266781,0,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"401423",225062296,20121205,201212,2012,2012.9178,"RUSGOV","RUSSIA","RUS",NA,NA,NA,NA,"GOV",NA,NA,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"120","120","12",3,-4,1,1,1,3.55411954765751,0,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,2,"Georgia, United States","US","USGA",47.3917,-121.571,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"401566",225062439,20121205,201212,2012,2012.9178,"RUSMIL","RUSSIA","RUS",NA,NA,NA,NA,"MIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"033","033","03",1,5.2,1,1,1,2.91970802919708,2,"Georgia, United States","US","USGA",0,0,0,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"402744",225063617,20121205,201212,2012,2012.9178,"SVK","SLOVAK REPUBLIC","SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,6,1,6,1.84581976112921,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"408035",225068908,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"020","020","02",1,3,2,1,2,4.71204188481675,2,"Georgia, United States","US","USGA",0,0,0,0,NA,NA,NA,0,0,0,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130203,""
"409026",225069899,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,8,1,8,1.80722891566265,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"409229",225070102,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,6,1,6,1.80722891566265,2,"Georgia, United States","US","USGA",36.17,-119.746,0,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"409699",225070572,20121205,201212,2012,2012.9178,"USA","MIAMI","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"046","046","04",1,7,4,1,4,3.78457059679767,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"410248",225071121,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,4,1,4,3.57142857142857,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"412002",225072875,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"120","120","12",3,-4,2,1,2,4.37158469945355,1,"Russia","RS","RS",60,100,0,0,NA,NA,NA,0,0,0,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
"412121",225072994,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"138","138","13",3,-7,1,1,1,4.37158469945355,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
"412235",225073108,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"161","161","16",4,-4,6,1,6,3.76569037656904,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,0,NA,NA,NA,0,0,0,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
"412240",225073113,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"161","161","16",4,-4,6,1,6,3.76569037656904,2,"Georgia, United States","US","USGA",42.2373,-71.5314,0,0,NA,NA,NA,0,0,0,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
"415996",225076869,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"DNKGOV","ANDERS FOGH RASMUSSEN","DNK",NA,NA,NA,NA,"GOV",NA,NA,1,"042","042","04",1,1.9,4,1,4,4.8,2,"Georgia, United States","US","USGA",21.1098,-157.531,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130203,""
"417282",225078155,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","FOREIGN MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"010","010","01",1,0,6,1,6,3.06469920544835,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"417452",225078325,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","MAYOR",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"0332","033","03",1,5.2,8,1,8,5.69948186528497,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"417482",225078355,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","GOVERNMENT REPRESENTATIVE",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"040","040","04",1,1,4,1,4,0.526315789473684,0,"Zugdidi, Georgia (general), Georgia","GG","GG00",42.5088,41.8709,-2330978,4,"Zugdidi, Georgia (general), Georgia","GG","GG00",42.5088,41.8709,-2330978,4,"Zugdidi, Georgia (general), Georgia","GG","GG00",42.5088,41.8709,-2330978,20130203,""
"417665",225078538,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"051","051","05",1,3.4,10,1,10,5.02793296089385,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"417704",225078577,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"051","051","05",1,3.4,4,1,4,4.60829493087558,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"417852",225078725,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","FOREIGN MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"120","120","12",3,-4,3,1,3,4.37158469945355,1,"Russia","RS","RS",60,100,0,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
"418335",225079208,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"IGOWSTNAT","NATO","WST","NAT",NA,NA,NA,"IGO",NA,NA,1,"040","040","04",1,1,5,1,5,2.27272727272727,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
"418336",225079209,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"IGOWSTNAT","NATO","WST","NAT",NA,NA,NA,"IGO",NA,NA,1,"040","040","04",1,1,1,1,1,2.27272727272727,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"418337",225079210,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"IGOWSTNAT","NATO","WST","NAT",NA,NA,NA,"IGO",NA,NA,1,"046","046","04",1,7,1,1,1,2.27272727272727,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"419862",225080735,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"MED","TELEVISION",NA,NA,NA,NA,NA,"MED",NA,NA,0,"010","010","01",1,0,1,1,1,2.90322580645161,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"420670",225081543,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"NGODEV","TRANSPARENCY INTERNATIONAL",NA,NA,NA,NA,NA,"NGO","DEV",NA,1,"110","110","11",3,-2,2,1,2,1.99203187250996,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"420782",225081655,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"OPP","PRISONER",NA,NA,NA,NA,NA,"OPP",NA,NA,1,"020","020","02",1,3,6,1,6,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"421046",225081919,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"RUS","RUSSIAN","RUS",NA,NA,NA,NA,NA,NA,NA,0,"033","033","03",1,5.2,1,1,1,2.91970802919708,2,"Georgia, United States","US","USGA",0,0,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"422291",225083164,20121205,201212,2012,2012.9178,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,1,"120","120","12",3,-4,1,1,1,4.37158469945355,4,"Tskhinvali, Georgia (general), Georgia","GG","GG00",42.2276,43.9686,-2330394,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
"425157",225086030,20121205,201212,2012,2012.9178,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"120","120","12",3,-4,1,1,1,2.90322580645161,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"425159",225086032,20121205,201212,2012,2012.9178,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"120","120","12",3,-4,1,1,1,2.55941499085923,2,"Georgia, United States","US","USGA",0,0,0,4,"Kutaisi, Georgia (general), Georgia","GG","GG00",42.2639,42.6999,-2328171,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"425160",225086033,20121205,201212,2012,2012.9178,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"120","120","12",3,-4,4,2,2,2.64536769475732,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"425613",225086486,20121205,201212,2012,2012.9178,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"013","013","01",1,0.4,8,1,8,2.5260029717682,2,"Georgia, United States","US","USGA",0,0,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"426033",225086906,20121205,201212,2012,2012.9178,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,1,"120","120","12",3,-4,1,1,1,2.91497975708502,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"426234",225087107,20121205,201212,2012,2012.9178,"USAHLH","UNITED STATES","USA",NA,NA,NA,NA,"HLH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"036","036","03",1,4,38,31,37,3.00376542281143,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"426241",225087114,20121205,201212,2012,2012.9178,"USAHLH","UNITED STATES","USA",NA,NA,NA,NA,"HLH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"051","051","05",1,3.4,38,31,37,3.00376542281143,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"426885",225087758,20121205,201212,2012,2012.9178,"USALEG","UNITED STATES","USA",NA,NA,NA,NA,"LEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"0831","083","08",2,5,2,1,2,4.375,2,"Georgia, United States","US","USGA",0,0,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"426980",225087853,20121205,201212,2012,2012.9178,"USALEG","UNITED STATES","USA",NA,NA,NA,NA,"LEG",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"0831","083","08",2,5,3,1,3,4.375,2,"Georgia, United States","US","USGA",0,0,0,2,"Georgia, United States","US","USGA",0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"428961",225089834,20121205,201212,2012,2012.9178,"che","CHECHEN",NA,NA,"che",NA,NA,NA,NA,NA,"GOV","MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"046","046","04",1,7,20,1,20,1.66089806419995,4,"Pankisi Gorge, Georgia (general), Georgia","GG","GG00",42.135,45.2858,9097321,4,"Pankisi Gorge, Georgia (general), Georgia","GG","GG00",42.135,45.2858,9097321,4,"Pankisi Gorge, Georgia (general), Georgia","GG","GG00",42.135,45.2858,9097321,20130203,""
"429605",225090478,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARM","ARMENIAN","ARM",NA,NA,NA,NA,NA,NA,NA,0,"036","036","03",1,4,1,1,1,0.934579439252336,NA,NA,NA,NA,0,0,0,4,"Kuropatkino, Xocav?nd, Azerbaijan","AJ","AJ65",39.8352,47.1592,188876,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"431656",225092529,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CVL","VILLAGE",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"042","042","04",1,1.9,4,1,4,0,NA,NA,NA,NA,0,0,0,4,"Bebnisi, Georgia (general), Georgia","GG","GG00",42.0287,43.909,-2326248,4,"Bebnisi, Georgia (general), Georgia","GG","GG00",42.0287,43.909,-2326248,20130203,""
"431657",225092530,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CVL","VILLAGE",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"042","042","04",1,1.9,1,1,1,0,NA,NA,NA,NA,0,0,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130203,""
"433232",225094105,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"036","036","03",1,4,1,1,1,3.99113082039911,NA,NA,NA,NA,0,0,0,2,"Georgia, United States","US","USGA",0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"433233",225094106,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"036","036","03",1,4,5,1,5,0.952380952380952,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"433958",225094831,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"040","040","04",1,1,10,1,10,0.671140939597315,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"433960",225094833,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,0,"040","040","04",1,1,4,1,4,1.47058823529412,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"433963",225094836,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"043","043","04",1,2.8,8,1,8,0.671140939597315,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"433965",225094838,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"061","061","06",2,6.4,8,1,8,0.671140939597315,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"435606",225096479,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"043","043","04",1,2.8,9,1,9,0.952380952380952,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"437228",225098101,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,0,"051","051","05",1,3.4,6,1,6,2.89855072463768,NA,NA,NA,NA,0,0,0,4,"Ossetia, Russia (general), Russia","RS","RS00",42.75,44,-2975503,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
"438205",225099078,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","THE US","USA",NA,NA,NA,NA,NA,NA,NA,0,"036","036","03",1,4,8,1,8,1.86046511627907,NA,NA,NA,NA,0,0,0,4,"Batumi, Ajaria**, Georgia","GG","GG04",41.6423,41.6339,-2326229,4,"Batumi, Ajaria**, Georgia","GG","GG04",41.6423,41.6339,-2326229,20130203,""
"439026",225099899,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,1,1,1,3.44202898550725,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"439154",225100027,20121206,201212,2012,2012.9205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","HAWAII","USA",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,1,1,1,3.44202898550725,NA,NA,NA,NA,0,0,0,3,"Honolulu, Hawaii, United States","US","USHI",21.3069,-157.858,366212,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"443050",225103923,20121206,201212,2012,2012.9205,"ARM","ARMENIAN","ARM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"036","036","03",1,4,1,1,1,0.934579439252336,4,"Kuropatkino, Xocav?nd, Azerbaijan","AJ","AJ65",39.8352,47.1592,188876,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"443078",225103951,20121206,201212,2012,2012.9205,"ARM","ARMENIAN","ARM",NA,NA,NA,NA,NA,NA,NA,"ARMGOV","ARMENIA","ARM",NA,NA,NA,NA,"GOV",NA,NA,0,"036","036","03",1,4,1,1,1,0.934579439252336,4,"Kuropatkino, Xocav?nd, Azerbaijan","AJ","AJ65",39.8352,47.1592,188876,4,"Kuropatkino, Xocav?nd, Azerbaijan","AJ","AJ65",39.8352,47.1592,188876,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"443298",225104171,20121206,201212,2012,2012.9205,"ARMGOV","ARMENIA","ARM",NA,NA,NA,NA,"GOV",NA,NA,"ARM","ARMENIAN","ARM",NA,NA,NA,NA,NA,NA,NA,0,"036","036","03",1,4,1,1,1,0.934579439252336,4,"Kuropatkino, Xocav?nd, Azerbaijan","AJ","AJ65",39.8352,47.1592,188876,4,"Kuropatkino, Xocav?nd, Azerbaijan","AJ","AJ65",39.8352,47.1592,188876,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"445031",225105904,20121206,201212,2012,2012.9205,"AZE","AZERBAIJAN","AZE",NA,NA,NA,NA,NA,NA,NA,"LEG","REPRESENTATIVES",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"042","042","04",1,1.9,2,2,2,2.06837606837607,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130203,""
"445081",225105954,20121206,201212,2012,2012.9205,"AZE","AZERBAIJAN","AZE",NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,4,2,4,2.06837606837607,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130203,""
"447508",225108381,20121206,201212,2012,2012.9205,"BUS","BUSINESS",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"020","020","02",1,3,3,1,3,3.25443786982249,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
