"GLOBALEVENTID" "SQLDATE" "MonthYear" "Year" "FractionDate" "Actor1Code" "Actor1Name" "Actor1CountryCode" "Actor1KnownGroupCode" "Actor1EthnicCode" "Actor1Religion1Code" "Actor1Religion2Code" "Actor1Type1Code" "Actor1Type2Code" "Actor1Type3Code" "Actor2Code" "Actor2Name" "Actor2CountryCode" "Actor2KnownGroupCode" "Actor2EthnicCode" "Actor2Religion1Code" "Actor2Religion2Code" "Actor2Type1Code" "Actor2Type2Code" "Actor2Type3Code" "IsRootEvent" "EventCode" "EventBaseCode" "EventRootCode" "QuadClass" "GoldsteinScale" "NumMentions" "NumSources" "NumArticles" "AvgTone" "Actor1Geo_Type" "Actor1Geo_FullName" "Actor1Geo_CountryCode" "Actor1Geo_ADM1Code" "Actor1Geo_Lat" "Actor1Geo_Long" "Actor1Geo_FeatureID" "Actor2Geo_Type" "Actor2Geo_FullName" "Actor2Geo_CountryCode" "Actor2Geo_ADM1Code" "Actor2Geo_Lat" "Actor2Geo_Long" "Actor2Geo_FeatureID" "ActionGeo_Type" "ActionGeo_FullName" "ActionGeo_CountryCode" "ActionGeo_ADM1Code" "ActionGeo_Lat" "ActionGeo_Long" "ActionGeo_FeatureID" "DATEADDED" "SOURCEURL"
"149517" 227259192 20130103 201301 2013 2013.0082 "CVL" "VILLAGE" NA NA NA NA NA "CVL" NA NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "017" "017" "01" 1 0 1 1 1 1.95258019525802 4 "Stalin, Rostovskaya Oblast', Russia" "RS" "RS61" 49.51 40.1256 138953 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Zemo Alvani, Georgia (general), Georgia" "GG" "GG00" 42.0444 45.3008 -2330809 20130203 ""
"149741" 227259416 20130103 201301 2013 2013.0082 "CVL" "VILLAGE" NA NA NA NA NA "CVL" NA NA "USAMEDCVL" "REUTERS" "USA" NA NA NA NA "MED" "CVL" NA 1 "017" "017" "01" 1 0 2 1 2 1.95258019525802 4 "Zemo Alvani, Georgia (general), Georgia" "GG" "GG00" 42.0444 45.3008 -2330809 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Zemo Alvani, Georgia (general), Georgia" "GG" "GG00" 42.0444 45.3008 -2330809 20130203 ""
"150403" 227260078 20130103 201301 2013 2013.0082 "EDU" "SCHOOL" NA NA NA NA NA "EDU" NA NA NA NA NA NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 10 1 10 3.87243735763098 1 "Georgia" "GG" "GG" 42 43.5 0 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"150740" 227260415 20130103 201301 2013 2013.0082 "EDU" "SCHOOL" NA NA NA NA NA "EDU" NA NA NA NA NA NA NA NA NA NA NA NA 1 "042" "042" "04" 1 1.9 10 1 10 3.87243735763098 1 "Georgia" "GG" "GG" 42 43.5 0 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"153018" 227262693 20130103 201301 2013 2013.0082 "ELI" "RETIRED" NA NA NA NA NA "ELI" NA NA NA NA NA NA NA NA NA NA NA NA 1 "042" "042" "04" 1 1.9 10 1 10 3.87243735763098 1 "Georgia" "GG" "GG" 42 43.5 0 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"156454" 227266129 20130103 201301 2013 2013.0082 "GEOGOV" "MIKHEIL SAAKASHVILI" "GEO" NA NA NA NA "GOV" NA NA "MIL" "MILITARY BASE" NA NA NA NA NA "MIL" NA NA 1 "190" "190" "19" 4 -10 1 1 1 2.94117647058824 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"156455" 227266130 20130103 201301 2013 2013.0082 "GEOGOV" "MIKHEIL SAAKASHVILI" "GEO" NA NA NA NA "GOV" NA NA "MIL" "MILITARY BASE" NA NA NA NA NA "MIL" NA NA 1 "190" "190" "19" 4 -10 3 1 3 3.2258064516129 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"156686" 227266361 20130103 201301 2013 2013.0082 "GOV" "PRESIDENT" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 10 1 10 2.94117647058824 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"156780" 227266455 20130103 201301 2013 2013.0082 "GOV" "PRESIDENT" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 10 1 10 3.2258064516129 1 "Georgia" "GG" "GG" 42 43.5 0 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"158405" 227268080 20130103 201301 2013 2013.0082 "GOV" "PRESIDENT" NA NA NA NA NA "GOV" NA NA "AFGINSTAL" "TALIBAN" "AFG" "TAL" NA NA NA "INS" NA NA 1 "046" "046" "04" 1 7 5 1 5 2.94117647058824 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"158408" 227268083 20130103 201301 2013 2013.0082 "GOV" "PRESIDENT" NA NA NA NA NA "GOV" NA NA "AFGINSTAL" "TALIBAN" "AFG" "TAL" NA NA NA "INS" NA NA 1 "046" "046" "04" 1 7 10 2 10 3.51163740302164 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"160781" 227270456 20130103 201301 2013 2013.0082 "GOV" "ENERGY MINIST" NA NA NA NA NA "GOV" NA NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 0 "042" "042" "04" 1 1.9 1 1 1 3.91705069124424 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Tskneti, Georgia (general), Georgia" "GG" "GG00" 41.6947 44.6986 -2330399 4 "Samtredia, Georgia (general), Georgia" "GG" "GG00" 42.1626 42.3434 -2329665 20130203 ""
"161722" 227271397 20130103 201301 2013 2013.0082 "GOVMIL" "DEFENCE MINIST" NA NA NA NA NA "GOV" "MIL" NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "040" "040" "04" 1 1 7 1 7 3.44827586206897 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"173568" 227283243 20130103 201301 2013 2013.0082 "MED" "WEB SITE" NA NA NA NA NA "MED" NA NA NA NA NA NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 10 1 10 6.12244897959184 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"173944" 227283619 20130103 201301 2013 2013.0082 "MED" "WEB SITE" NA NA NA NA NA "MED" NA NA NA NA NA NA NA NA NA NA NA NA 1 "060" "060" "06" 2 6 10 1 10 6.12244897959184 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"174455" 227284130 20130103 201301 2013 2013.0082 "MED" "MEDIA" NA NA NA NA NA "MED" NA NA "EDU" "COLLEGE" NA NA NA NA NA "EDU" NA NA 1 "051" "051" "05" 1 3.4 10 1 10 3.48525469168901 2 "Georgia, United States" "US" "USGA" 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"184507" 227294182 20130103 201301 2013 2013.0082 "RUS" "MOSCOW" "RUS" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "036" "036" "03" 1 4 2 1 2 6.12244897959184 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"184508" 227294183 20130103 201301 2013 2013.0082 "RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "036" "036" "03" 1 4 2 1 2 6.12244897959184 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"184551" 227294226 20130103 201301 2013 2013.0082 "RUS" "MOSCOW" "RUS" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "051" "051" "05" 1 3.4 2 1 2 6.79012345679012 2 "Georgia, United States" "US" "USGA" 0 0 0 0 NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"185021" 227294696 20130103 201301 2013 2013.0082 "RUS" "RUSSIA" "RUS" NA NA NA NA NA NA NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "017" "017" "01" 1 0 1 1 1 1.95258019525802 4 "Stalin, Rostovskaya Oblast', Russia" "RS" "RS61" 49.51 40.1256 138953 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Zemo Alvani, Georgia (general), Georgia" "GG" "GG00" 42.0444 45.3008 -2330809 20130203 ""
"190427" 227300102 20130103 201301 2013 2013.0082 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "020" "020" "02" 1 3 6 1 6 1.23456790123457 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"193746" 227303421 20130103 201301 2013 2013.0082 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "110" "110" "11" 3 -2 2 1 2 3.92156862745098 4 "Sameba, Ajaria**, Georgia" "GG" "GG04" 41.6306 41.6778 -2327125 0 NA NA NA 0 0 0 4 "Sameba, Ajaria**, Georgia" "GG" "GG04" 41.6306 41.6778 -2327125 20130203 ""
"195586" 227305261 20130103 201301 2013 2013.0082 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "AFGCOP" "AFGANISTAN" "AFG" NA NA NA NA "COP" NA NA 1 "060" "060" "06" 2 6 2 1 2 3.44827586206897 4 "Kabul, Kabol, Afghanistan" "AF" "AF13" 34.5167 69.1833 -3378435 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"198910" 227308585 20130103 201301 2013 2013.0082 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "GOV" "ENERGY MINIST" NA NA NA NA NA "GOV" NA NA 0 "043" "043" "04" 1 2.8 1 1 1 3.91705069124424 4 "Tskneti, Georgia (general), Georgia" "GG" "GG00" 41.6947 44.6986 -2330399 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Samtredia, Georgia (general), Georgia" "GG" "GG00" 42.1626 42.3434 -2329665 20130203 ""
"199252" 227308927 20130103 201301 2013 2013.0082 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "GOVMIL" "DEFENCE MINIST" NA NA NA NA NA "GOV" "MIL" NA 1 "040" "040" "04" 1 1 4 1 4 3.44827586206897 4 "Kabul, Kabol, Afghanistan" "AF" "AF13" 34.5167 69.1833 -3378435 4 "Kabul, Kabol, Afghanistan" "AF" "AF13" 34.5167 69.1833 -3378435 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"201202" 227310877 20130103 201301 2013 2013.0082 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "MIL" "MILITARY BASE" NA NA NA NA NA "MIL" NA NA 1 "190" "190" "19" 4 -10 2 1 2 2.94117647058824 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"202017" 227311692 20130103 201301 2013 2013.0082 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA "RUS" "MOSCOW" "RUS" NA NA NA NA NA NA NA 1 "036" "036" "03" 1 4 8 1 8 6.12244897959184 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"206309" 227315984 20130103 201301 2013 2013.0082 "USAGOVMIL" "UNITED STATES" "USA" NA NA NA NA "GOV" "MIL" NA "GOVMIL" "DEFENSE MINIST" NA NA NA NA NA "GOV" "MIL" NA 1 "041" "041" "04" 1 1 2 1 2 1.32450331125828 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"212465" 227322140 20130104 201301 2013 2013.011 NA NA NA NA NA NA NA NA NA NA "GOV" "PRESIDENTIAL PALACE" NA NA NA NA NA "GOV" NA NA 1 "042" "042" "04" 1 1.9 7 1 7 1.5625 NA NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"212518" 227322193 20130104 201301 2013 2013.011 NA NA NA NA NA NA NA NA NA NA "GOV" "PRESIDENTIAL PALACE" NA NA NA NA NA "GOV" NA NA 1 "043" "043" "04" 1 2.8 3 1 3 1.5625 NA NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"212649" 227322324 20130104 201301 2013 2013.011 NA NA NA NA NA NA NA NA NA NA "GOV" "PRESIDENTIAL PALACE" NA NA NA NA NA "GOV" NA NA 1 "0831" "083" "08" 2 5 5 1 5 1.5625 NA NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"215548" 227325223 20130104 201301 2013 2013.011 NA NA NA NA NA NA NA NA NA NA "RUS" "CHECHNYA" "RUS" NA NA NA NA NA NA NA 0 "040" "040" "04" 1 1 1 1 1 3.61233480176211 NA NA NA NA 0 0 0 4 "Caucasus, Georgia (general), Georgia" "GG" "GG00" 42.5 45 -2891161 4 "Caucasus, Georgia (general), Georgia" "GG" "GG00" 42.5 45 -2891161 20130203 ""
"215552" 227325227 20130104 201301 2013 2013.011 NA NA NA NA NA NA NA NA NA NA "RUS" "CHECHNYA" "RUS" NA NA NA NA NA NA NA 0 "042" "042" "04" 1 1.9 2 1 2 3.61233480176211 NA NA NA NA 0 0 0 4 "Petersburg, Sankt-Peterburg, Russia" "RS" "RS66" 59.8944 30.2642 -2996338 4 "Caucasus, Georgia (general), Georgia" "GG" "GG00" 42.5 45 -2891161 20130203 ""
"217793" 227327468 20130104 201301 2013 2013.011 NA NA NA NA NA NA NA NA NA NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 0 "060" "060" "06" 2 6 1 1 1 2.36794171220401 NA NA NA NA 0 0 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"218806" 227328481 20130104 201301 2013 2013.011 NA NA NA NA NA NA NA NA NA NA "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "193" "193" "19" 4 -10 1 1 1 2.40963855421687 NA NA NA NA 0 0 0 2 "Georgia, United States" "US" "USGA" 0 0 0 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130203 ""
"223680" 227333355 20130104 201301 2013 2013.011 "BUS" "EMPLOYER" NA NA NA NA NA "BUS" NA NA "LAB" "EMPLOYEE" NA NA NA NA NA "LAB" NA NA 0 "110" "110" "11" 3 -2 3 1 3 2.87253141831239 4 "Batumi, Ajaria**, Georgia" "GG" "GG04" 41.6423 41.6339 -2326229 4 "Batumi, Ajaria**, Georgia" "GG" "GG04" 41.6423 41.6339 -2326229 4 "Batumi, Ajaria**, Georgia" "GG" "GG04" 41.6423 41.6339 -2326229 20130203 ""
"225993" 227335668 20130104 201301 2013 2013.011 "CHN" "CHINESE" "CHN" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 7 1 7 1.5748031496063 0 "Gardabani, Georgia (general), Georgia" "GG" "GG00" 41.4605 45.0928 -2327197 0 NA NA NA 0 0 0 4 "Gardabani, Georgia (general), Georgia" "GG" "GG00" 41.4605 45.0928 -2327197 20130203 ""
"232231" 227341906 20130104 201301 2013 2013.011 "CVL" "TOURIST" NA NA NA NA NA "CVL" NA NA NA NA NA NA NA NA NA NA NA NA 1 "051" "051" "05" 1 3.4 1 1 1 3.97022332506203 4 "Batumi, Ajaria**, Georgia" "GG" "GG04" 41.6423 41.6339 -2326229 0 NA NA NA 0 0 0 4 "Batumi, Ajaria**, Georgia" "GG" "GG04" 41.6423 41.6339 -2326229 20130203 ""
"233055" 227342730 20130104 201301 2013 2013.011 "CVL" "TOURIST" NA NA NA NA NA "CVL" NA NA "MED" "MEDIA" NA NA NA NA NA "MED" NA NA 1 "051" "051" "05" 1 3.4 1 1 1 3.97022332506203 4 "Batumi, Ajaria**, Georgia" "GG" "GG04" 41.6423 41.6339 -2326229 4 "Batumi, Ajaria**, Georgia" "GG" "GG04" 41.6423 41.6339 -2326229 4 "Batumi, Ajaria**, Georgia" "GG" "GG04" 41.6423 41.6339 -2326229 20130203 ""
"234352" 227344027 20130104 201301 2013 2013.011 "EDU" "ECONOMIST" NA NA NA NA NA "EDU" NA NA NA NA NA NA NA NA NA NA NA NA 0 "020" "020" "02" 1 3 2 1 2 2.87253141831239 4 "Kutaisi, Georgia (general), Georgia" "GG" "GG00" 42.2639 42.6999 -2328171 0 NA NA NA 0 0 0 4 "Kutaisi, Georgia (general), Georgia" "GG" "GG00" 42.2639 42.6999 -2328171 20130203 ""
"234354" 227344029 20130104 201301 2013 2013.011 "EDU" "ECONOMIST" NA NA NA NA NA "EDU" NA NA NA NA NA NA NA NA NA NA NA NA 0 "020" "020" "02" 1 3 6 1 6 2.87253141831239 0 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 0 NA NA NA 0 0 0 4 "Kutaisi, Georgia (general), Georgia" "GG" "GG00" 42.2639 42.6999 -2328171 20130203 ""
"239877" 227349552 20130104 201301 2013 2013.011 "GEOGOV" "MIKHEIL SAAKASHVILI" "GEO" NA NA NA NA "GOV" NA NA "GOV" "ADMINISTRATION" NA NA NA NA NA "GOV" NA NA 1 "161" "161" "16" 4 -4 4 1 4 3.92156862745098 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"240924" 227350599 20130104 201301 2013 2013.011 "GOV" "PRESIDENTIAL PALACE" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "042" "042" "04" 1 1.9 3 1 3 1.5625 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"240971" 227350646 20130104 201301 2013 2013.011 "GOV" "PRESIDENTIAL PALACE" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "043" "043" "04" 1 2.8 7 1 7 1.5625 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"241158" 227350833 20130104 201301 2013 2013.011 "GOV" "PRIME MINISTER" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 0 "060" "060" "06" 2 6 20 2 20 1.69491525423729 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"241388" 227351063 20130104 201301 2013 2013.011 "GOV" "PRESIDENTIAL PALACE" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "0831" "083" "08" 2 5 3 1 3 1.5625 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"241397" 227351072 20130104 201301 2013 2013.011 "GOV" "PRESIDENT" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "0831" "083" "08" 2 5 1 1 1 0.836820083682008 2 "Georgia, United States" "US" "USGA" 44.2394 -114.51 0 0 NA NA NA 0 0 0 0 "Ozurgeti, Georgia (general), Georgia" "GG" "GG00" 41.9244 42.0068 NA 20130203 ""
"241762" 227351437 20130104 201301 2013 2013.011 "GOV" "PRESIDENT" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "141" "141" "14" 3 -6.5 4 1 4 0.836820083682008 0 "Ozurgeti, Georgia (general), Georgia" "GG" "GG00" 41.9244 42.0068 -2329253 0 NA NA NA 0 0 0 4 "Ozurgeti, Georgia (general), Georgia" "GG" "GG00" 41.9244 42.0068 -2329253 20130203 ""
"241768" 227351443 20130104 201301 2013 2013.011 "GOV" "PRESIDENT" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "1411" "141" "14" 3 -6.5 4 1 4 0.836820083682008 0 "Ozurgeti, Georgia (general), Georgia" "GG" "GG00" 41.9244 42.0068 -2329253 0 NA NA NA 0 0 0 4 "Ozurgeti, Georgia (general), Georgia" "GG" "GG00" 41.9244 42.0068 -2329253 20130203 ""
"241779" 227351454 20130104 201301 2013 2013.011 "GOV" "FOREIGN MINIST" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "161" "161" "16" 4 -4 12 1 12 5.43938262384865 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"241802" 227351477 20130104 201301 2013 2013.011 "GOV" "PRESIDENTIAL PALACE" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 1 "172" "172" "17" 4 -5 20 2 20 1.69491525423729 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"241838" 227351513 20130104 201301 2013 2013.011 "GOV" "PRIME MINISTER" NA NA NA NA NA "GOV" NA NA NA NA NA NA NA NA NA NA NA NA 0 "173" "173" "17" 4 -5 20 2 20 1.69491525423729 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA 0 0 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"243049" 227352724 20130104 201301 2013 2013.011 "GOV" "AMBASSADOR" NA NA NA NA NA "GOV" NA NA "IGOEURCOE" "COUNCIL OF EUROPE" "EUR" "COE" NA NA NA "IGO" NA NA 1 "042" "042" "04" 1 1.9 2 1 2 5.12820512820513 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"243052" 227352727 20130104 201301 2013 2013.011 "GOV" "AMBASSADOR" NA NA NA NA NA "GOV" NA NA "IGOEURCOE" "COUNCIL OF EUROPE" "EUR" "COE" NA NA NA "IGO" NA NA 1 "042" "042" "04" 1 1.9 10 1 10 5.32319391634981 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 1 "Georgia" "GG" "GG" 42 43.5 0 20130203 ""
"243068" 227352743 20130104 201301 2013 2013.011 "GOV" "DIPLOMAT" NA NA NA NA NA "GOV" NA NA "IGOUNO" "THE SECURITY COUNCIL" NA "UNO" NA NA NA "IGO" NA NA 1 "070" "070" "07" 2 7 10 1 10 5.50161812297735 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130203 ""
"243928" 227353603 20130104 201301 2013 2013.011 "GOV" "PRIME MINISTER" NA NA NA NA NA "GOV" NA NA "OPP" "OPPOSITION COALITION" NA NA NA NA NA "OPP" NA NA 0 "051" "051" "05" 1 3.4 1 1 1 0.836820083682008 0 "Ozurgeti, Georgia (general), Georgia" "GG" "GG00" 41.9244 42.0068 -2329253 4 "Ozurgeti, Georgia (general), Georgia" "GG" "GG00" 41.9244 42.0068 -2329253 4 "Ozurgeti, Georgia (general), Georgia" "GG" "GG00" 41.9244 42.0068 -2329253 20130203 ""
"243929" 227353604 20130104 201301 2013 2013.011 "GOV" "PRIME MINISTER" NA NA NA NA NA "GOV" NA NA "OPP" "OPPOSITION COALITION" NA NA NA NA NA "OPP" NA NA 0 "051" "051" "05" 1 3.4 1 1 1 0.836820083682008 0 "Ozurgeti, Georgia (general), Georgia" "GG" "GG00" 41.9244 42.0068 -2329253 2 "Georgia, United States" "US" "USGA" 44.2394 -114.51 0 4 "Ozurgeti, Georgia (general), Georgia" "GG" "GG00" 41.9244 42.0068 -2329253 20130203 ""
